epoch,step,train/c4_total_loss_epoch,train/c4_total_loss_step,train/f_prediction_alignment_mse_epoch,train/f_prediction_alignment_mse_step,train/goal_task_fraction_epoch,train/goal_task_fraction_step,train/loss_epoch,train/loss_step,train/predicted_goal_loss_epoch,train/predicted_goal_loss_step,train/predicted_prediction_mean_epoch,train/predicted_prediction_mean_step,train/predicted_vector_loss_epoch,train/predicted_vector_loss_step,train/random_task_fraction_epoch,train/random_task_fraction_step,train/real_goal_loss_epoch,train/real_goal_loss_step,train/real_prediction_mean_epoch,train/real_prediction_mean_step,train/real_vector_loss_epoch,train/real_vector_loss_step,train/td_pairs_epoch,train/td_pairs_step,train/td_target_mean_epoch,train/td_target_mean_step,train/terminal_fraction_epoch,train/terminal_fraction_step,validation/c4_total_loss,validation/f_prediction_alignment_mse,validation/goal_task_fraction,validation/loss,validation/predicted_goal_loss,validation/predicted_prediction_mean,validation/predicted_vector_loss,validation/random_task_fraction,validation/real_goal_loss,validation/real_prediction_mean,validation/real_vector_loss,validation/td_pairs,validation/td_target_mean,validation/terminal_fraction
4,55899,,87330.875,,0.004850559867918491,,0.4765625,,87330.875,,83812.0703125,,0.55078125,,2456.0517578125,,0.5234375,,85950.6875,,0.55078125,,2442.93408203125,,256.0,,0.5066125392913818,,0.015625,,,,,,,,,,,,,,
4,55949,,16574.765625,,0.004577646031975746,,0.47265625,,16574.765625,,14898.9404296875,,0.61328125,,1672.412841796875,,0.52734375,,14939.6708984375,,0.61328125,,1638.509521484375,,256.0,,0.6235483884811401,,0.0,,,,,,,,,,,,,,
4,55999,,59928.8203125,,0.004688716493546963,,0.44921875,,59928.8203125,,58064.26953125,,0.55859375,,2172.25,,0.55078125,,57464.67578125,,0.55859375,,2156.45068359375,,256.0,,0.5707272291183472,,0.0078125,,,,,,,,,,,,,,
4,56049,,111276.03125,,0.005107776261866093,,0.546875,,111276.03125,,108927.5703125,,0.671875,,2265.865966796875,,0.453125,,109138.5078125,,0.671875,,2220.109619140625,,256.0,,0.6236217617988586,,0.0078125,,,,,,,,,,,,,,
4,56099,,56354.015625,,0.004781084135174751,,0.50390625,,56354.015625,,54646.9921875,,0.6953125,,1919.930419921875,,0.49609375,,54265.46484375,,0.69921875,,1875.6436767578125,,256.0,,0.7168457508087158,,0.00390625,,,,,,,,,,,,,,
4,56149,,13647.396484375,,0.004854772239923477,,0.48046875,,13647.396484375,,11828.759765625,,0.6484375,,1785.440185546875,,0.51953125,,11899.8427734375,,0.6484375,,1780.750244140625,,256.0,,0.679495096206665,,0.00390625,,,,,,,,,,,,,,
4,56199,,11817.451171875,,0.0044983974657952785,,0.5,,11817.451171875,,10000.263671875,,0.58203125,,1562.853515625,,0.5,,10504.853515625,,0.58203125,,1566.93115234375,,256.0,,0.5445407629013062,,0.0,,,,,,,,,,,,,,
4,56249,,20080.93359375,,0.004704187624156475,,0.4765625,,20080.93359375,,17888.84375,,0.63671875,,2056.267822265625,,0.5234375,,18177.205078125,,0.6328125,,2039.55126953125,,256.0,,0.5713497400283813,,0.0078125,,,,,,,,,,,,,,
4,56299,,15616.623046875,,0.004710620269179344,,0.484375,,15616.623046875,,14332.1845703125,,0.67578125,,1672.4149169921875,,0.515625,,13596.0859375,,0.67578125,,1632.559814453125,,256.0,,0.6768166422843933,,0.0,,,,,,,,,,,,,,
4,56349,,18186.373046875,,0.0046936944127082825,,0.515625,,18186.373046875,,16520.654296875,,0.6640625,,1746.2392578125,,0.484375,,16388.36328125,,0.6640625,,1717.488525390625,,256.0,,0.6659819483757019,,0.0,,,,,,,,,,,,,,
4,56399,,21397.697265625,,0.0046148053370416164,,0.4921875,,21397.697265625,,19581.2578125,,0.61328125,,1937.240234375,,0.5078125,,19357.353515625,,0.609375,,1919.5430908203125,,256.0,,0.5425260066986084,,0.0078125,,,,,,,,,,,,,,
4,56449,,17233.623046875,,0.004658865742385387,,0.484375,,17233.623046875,,15287.3515625,,0.53515625,,1488.4193115234375,,0.515625,,16202.6708984375,,0.53515625,,1488.802978515625,,256.0,,0.5038889050483704,,0.0,,,,,,,,,,,,,,
4,56499,,56355.76953125,,0.0049087125808000565,,0.5,,56355.76953125,,54372.5234375,,0.71875,,2203.009765625,,0.5,,53967.67578125,,0.71484375,,2168.33349609375,,256.0,,0.61250239610672,,0.0078125,,,,,,,,,,,,,,
4,56549,,19850.744140625,,0.004819200374186039,,0.4921875,,19850.744140625,,17776.96875,,0.57421875,,1710.339111328125,,0.5078125,,18514.421875,,0.57421875,,1699.7576904296875,,256.0,,0.5870892405509949,,0.0,,,,,,,,,,,,,,
4,56599,,64393.921875,,0.004776136949658394,,0.46484375,,64393.921875,,62341.57421875,,0.7265625,,2022.7359619140625,,0.53515625,,62410.49609375,,0.7265625,,2013.0418701171875,,256.0,,0.6912080645561218,,0.0078125,,,,,,,,,,,,,,
4,56649,,12202.966796875,,0.004588603973388672,,0.51171875,,12202.966796875,,10005.1923828125,,0.6640625,,1669.01953125,,0.48828125,,11074.6943359375,,0.6640625,,1657.027099609375,,256.0,,0.6136936545372009,,0.0,,,,,,,,,,,,,,
4,56699,,63577.2265625,,0.0049195801839232445,,0.515625,,63577.2265625,,61505.44140625,,0.66015625,,2299.2373046875,,0.484375,,61101.0703125,,0.65625,,2248.7060546875,,256.0,,0.633669912815094,,0.0078125,,,,,,,,,,,,,,
4,56749,,16916.8203125,,0.005290147848427296,,0.48828125,,16916.8203125,,14555.3759765625,,0.6640625,,1874.102783203125,,0.51171875,,15566.8212890625,,0.66796875,,1837.3414306640625,,256.0,,0.6088014841079712,,0.0078125,,,,,,,,,,,,,,
4,56799,,17596.76953125,,0.005217847879976034,,0.484375,,17596.76953125,,16070.4375,,0.63671875,,1806.955322265625,,0.515625,,15541.189453125,,0.6328125,,1774.95947265625,,256.0,,0.5808994770050049,,0.00390625,,,,,,,,,,,,,,
4,56849,,202602.921875,,0.004922380205243826,,0.48828125,,202602.921875,,199705.671875,,0.6015625,,2672.466064453125,,0.51171875,,200178.703125,,0.6015625,,2648.997314453125,,256.0,,0.6500959992408752,,0.015625,,,,,,,,,,,,,,
4,56899,,17484.78125,,0.0049729784950613976,,0.484375,,17484.78125,,16458.130859375,,0.60546875,,1614.5069580078125,,0.515625,,15308.7431640625,,0.60546875,,1588.18212890625,,256.0,,0.5463448762893677,,0.00390625,,,,,,,,,,,,,,
4,56949,,54316.4375,,0.004575661849230528,,0.49609375,,54316.4375,,52432.68359375,,0.68359375,,1980.771484375,,0.50390625,,52274.125,,0.6796875,,1945.29345703125,,256.0,,0.6949242353439331,,0.00390625,,,,,,,,,,,,,,
4,56999,,69628.671875,,0.0047495439648628235,,0.42578125,,69628.671875,,67670.25,,0.6328125,,2202.3076171875,,0.57421875,,67226.21875,,0.62890625,,2158.568359375,,256.0,,0.5765308141708374,,0.0078125,,,,,,,,,,,,,,
4,57049,,98800.5234375,,0.004731753841042519,,0.55078125,,98800.5234375,,95816.8984375,,0.546875,,2409.861572265625,,0.44921875,,97011.9609375,,0.546875,,2362.325439453125,,256.0,,0.508338451385498,,0.015625,,,,,,,,,,,,,,
4,57099,,52676.5703125,,0.0047555845230817795,,0.5078125,,52676.5703125,,50575.62109375,,0.609375,,1895.910400390625,,0.4921875,,50994.625,,0.6015625,,1886.9873046875,,256.0,,0.58109450340271,,0.0078125,,,,,,,,,,,,,,
4,57149,,13232.0205078125,,0.004660166334360838,,0.49609375,,13232.0205078125,,11363.828125,,0.765625,,2019.66455078125,,0.50390625,,11087.81640625,,0.765625,,1992.7322998046875,,256.0,,0.6771159172058105,,0.01171875,,,,,,,,,,,,,,
4,57199,,14409.390625,,0.004670924972742796,,0.50390625,,14409.390625,,12866.7587890625,,0.61328125,,1658.145751953125,,0.49609375,,12669.9697265625,,0.61328125,,1623.9063720703125,,256.0,,0.65822833776474,,0.0,,,,,,,,,,,,,,
4,57249,,91206.3125,,0.004648328293114901,,0.47265625,,91206.3125,,89589.359375,,0.6640625,,2102.158203125,,0.52734375,,88655.59375,,0.6640625,,2065.5205078125,,256.0,,0.6142350435256958,,0.0078125,,,,,,,,,,,,,,
4,57299,,16229.16015625,,0.004695591516792774,,0.48828125,,16229.16015625,,14597.7939453125,,0.400390625,,1658.791259765625,,0.51171875,,14550.9609375,,0.3984375,,1650.773193359375,,256.0,,0.4036182761192322,,0.0,,,,,,,,,,,,,,
4,57349,,14821.240234375,,0.0049059223383665085,,0.4765625,,14821.240234375,,13085.810546875,,0.7421875,,1805.202392578125,,0.5234375,,12973.97265625,,0.7421875,,1777.493896484375,,256.0,,0.6453393697738647,,0.0,,,,,,,,,,,,,,
4,57399,,62225.875,,0.004913916811347008,,0.5078125,,62225.875,,60419.77734375,,0.73828125,,2012.5333251953125,,0.4921875,,60043.703125,,0.734375,,1975.735107421875,,256.0,,0.6777142286300659,,0.00390625,,,,,,,,,,,,,,
4,57449,,56189.53125,,0.0049827815964818,,0.49609375,,56189.53125,,54565.11328125,,0.79296875,,2004.516357421875,,0.50390625,,53827.46875,,0.796875,,1981.9627685546875,,256.0,,0.7368895411491394,,0.00390625,,,,,,,,,,,,,,
4,57499,,101752.03125,,0.004760734736919403,,0.53515625,,101752.03125,,99488.2578125,,0.65234375,,2259.79541015625,,0.46484375,,99506.4921875,,0.65234375,,2249.52685546875,,256.0,,0.6246458292007446,,0.0078125,,,,,,,,,,,,,,
4,57549,,13639.798828125,,0.005069125443696976,,0.46875,,13639.798828125,,12308.5048828125,,0.546875,,1543.836669921875,,0.53125,,11913.0322265625,,0.55078125,,1514.2235107421875,,256.0,,0.5130099058151245,,0.0,,,,,,,,,,,,,,
4,57599,,18543.0078125,,0.004947767127305269,,0.51953125,,18543.0078125,,17120.1328125,,0.63671875,,1650.1043701171875,,0.48046875,,16696.1171875,,0.63671875,,1619.660400390625,,256.0,,0.6567001938819885,,0.0,,,,,,,,,,,,,,
4,57649,,16725.578125,,0.004738643765449524,,0.5390625,,16725.578125,,14772.607421875,,0.61328125,,1865.0382080078125,,0.4609375,,14965.8701171875,,0.61328125,,1847.636962890625,,256.0,,0.6323368549346924,,0.00390625,,,,,,,,,,,,,,
4,57699,,15498.1015625,,0.004655026830732822,,0.44921875,,15498.1015625,,13251.21484375,,0.515625,,1772.082763671875,,0.55078125,,14229.50390625,,0.515625,,1743.39990234375,,256.0,,0.521880567073822,,0.00390625,,,,,,,,,,,,,,
4,57749,,16705.546875,,0.004980405326932669,,0.49609375,,16705.546875,,14704.37109375,,0.57421875,,1772.587646484375,,0.50390625,,15170.2294921875,,0.57421875,,1763.90380859375,,256.0,,0.5333764553070068,,0.0,,,,,,,,,,,,,,
4,57799,,13140.7080078125,,0.0052112312987446785,,0.4921875,,13140.7080078125,,12003.7568359375,,0.73828125,,1544.4185791015625,,0.5078125,,11239.2744140625,,0.73828125,,1493.9658203125,,256.0,,0.674526572227478,,0.0,,,,,,,,,,,,,,
4,57849,,63646.10546875,,0.0048890262842178345,,0.48828125,,63646.10546875,,61965.90625,,0.58203125,,2024.689208984375,,0.51171875,,61315.94140625,,0.58203125,,1985.673828125,,256.0,,0.5658102035522461,,0.00390625,,,,,,,,,,,,,,
4,57899,,55575.1328125,,0.005022687837481499,,0.453125,,55575.1328125,,53265.23828125,,0.54296875,,2195.57666015625,,0.546875,,53505.36328125,,0.5390625,,2184.0869140625,,256.0,,0.5308620929718018,,0.01171875,,,,,,,,,,,,,,
4,57949,,17199.1015625,,0.004396808799356222,,0.51953125,,17199.1015625,,15737.3232421875,,0.63671875,,1606.95947265625,,0.48046875,,15454.2734375,,0.6328125,,1599.6435546875,,256.0,,0.5947403311729431,,0.0,,,,,,,,,,,,,,
4,57999,,12952.0703125,,0.005207303911447525,,0.484375,,12952.0703125,,10939.455078125,,0.65625,,1828.046875,,0.515625,,11354.4609375,,0.65234375,,1782.1781005859375,,256.0,,0.5848993062973022,,0.00390625,,,,,,,,,,,,,,
4,58049,,13234.7109375,,0.00504921842366457,,0.50390625,,13234.7109375,,11279.2578125,,0.64453125,,1706.813232421875,,0.49609375,,11782.6005859375,,0.640625,,1700.7513427734375,,256.0,,0.6580131649971008,,0.00390625,,,,,,,,,,,,,,
4,58099,,71148.109375,,0.005140281282365322,,0.48046875,,71148.109375,,69331.1171875,,0.56640625,,2165.769775390625,,0.51953125,,68666.796875,,0.5703125,,2132.525390625,,256.0,,0.582420289516449,,0.01171875,,,,,,,,,,,,,,
4,58149,,17195.982421875,,0.004733412992209196,,0.50390625,,17195.982421875,,15330.7333984375,,0.46875,,1707.2984619140625,,0.49609375,,15665.3251953125,,0.46875,,1688.6080322265625,,256.0,,0.4630548357963562,,0.0,,,,,,,,,,,,,,
4,58199,,10725.98828125,,0.004559701308608055,,0.4765625,,10725.98828125,,9079.8662109375,,0.578125,,1749.5721435546875,,0.5234375,,8893.70703125,,0.57421875,,1728.83203125,,256.0,,0.5640208125114441,,0.00390625,,,,,,,,,,,,,,
4,58249,,12073.423828125,,0.004706760868430138,,0.48046875,,12073.423828125,,10390.912109375,,0.640625,,1616.422119140625,,0.51953125,,10534.16015625,,0.64453125,,1605.35302734375,,256.0,,0.6022288203239441,,0.0,,,,,,,,,,,,,,
4,58299,,53416.765625,,0.004725475795567036,,0.4609375,,53416.765625,,51943.7578125,,0.6328125,,1951.114990234375,,0.5390625,,51012.80078125,,0.6328125,,1925.8609619140625,,256.0,,0.6622498631477356,,0.0078125,,,,,,,,,,,,,,
4,58349,,13442.091796875,,0.0046827588230371475,,0.44921875,,13442.091796875,,11502.96484375,,0.6015625,,1790.27734375,,0.55078125,,11831.251953125,,0.6015625,,1759.68994140625,,256.0,,0.5551376342773438,,0.0078125,,,,,,,,,,,,,,
4,58399,,16398.857421875,,0.004976889584213495,,0.53515625,,16398.857421875,,14703.0126953125,,0.6796875,,1884.50927734375,,0.46484375,,14355.42578125,,0.67578125,,1854.7669677734375,,256.0,,0.6968743801116943,,0.00390625,,,,,,,,,,,,,,
4,58449,,16774.34375,,0.004803414456546307,,0.51953125,,16774.34375,,15430.21484375,,0.703125,,1662.95751953125,,0.48046875,,14825.2822265625,,0.703125,,1630.23193359375,,256.0,,0.618751049041748,,0.0,,,,,,,,,,,,,,
4,58499,,103046.515625,,0.00492074154317379,,0.4921875,,103046.515625,,101306.1796875,,0.62890625,,2017.0501708984375,,0.5078125,,100778.015625,,0.62890625,,1991.794677734375,,256.0,,0.6545448303222656,,0.0078125,,,,,,,,,,,,,,
4,58549,,12571.150390625,,0.004650936461985111,,0.49609375,,12571.150390625,,10710.255859375,,0.6640625,,1574.80322265625,,0.50390625,,11290.8740234375,,0.66015625,,1566.368896484375,,256.0,,0.6352969408035278,,0.00390625,,,,,,,,,,,,,,
4,58599,,105505.453125,,0.004940626211464405,,0.47265625,,105505.453125,,102536.5,,0.59375,,2527.5634765625,,0.52734375,,103417.75,,0.59375,,2529.08349609375,,256.0,,0.566202700138092,,0.015625,,,,,,,,,,,,,,
4,58649,,24782.00390625,,0.004719978664070368,,0.4765625,,24782.00390625,,22759.37890625,,0.65234375,,1838.718505859375,,0.5234375,,23157.08984375,,0.65234375,,1808.820556640625,,256.0,,0.5726335048675537,,0.00390625,,,,,,,,,,,,,,
4,58699,,60193.2109375,,0.005360424518585205,,0.4765625,,60193.2109375,,58134.46875,,0.66015625,,2398.554931640625,,0.5234375,,57495.7109375,,0.66015625,,2357.692626953125,,256.0,,0.6242783069610596,,0.01171875,,,,,,,,,,,,,,
4,58749,,89201.609375,,0.004673687741160393,,0.51171875,,89201.609375,,86353.1953125,,0.6171875,,2214.155029296875,,0.48828125,,87638.4921875,,0.62109375,,2197.386474609375,,256.0,,0.5572623014450073,,0.0078125,,,,,,,,,,,,,,
4,58799,,12469.857421875,,0.005094610154628754,,0.51171875,,12469.857421875,,10482.794921875,,0.66796875,,1792.1566162109375,,0.48828125,,10908.7685546875,,0.66796875,,1755.9942626953125,,256.0,,0.631470799446106,,0.00390625,,,,,,,,,,,,,,
4,58849,,16653.525390625,,0.004709822591394186,,0.515625,,16653.525390625,,14659.865234375,,0.6796875,,1754.73486328125,,0.484375,,15166.8427734375,,0.67578125,,1725.60791015625,,256.0,,0.6597390174865723,,0.00390625,,,,,,,,,,,,,,
4,58899,,15228.6796875,,0.004585826303809881,,0.484375,,15228.6796875,,13694.513671875,,0.7421875,,1856.93212890625,,0.515625,,13071.189453125,,0.7421875,,1834.725341796875,,256.0,,0.7196617126464844,,0.00390625,,,,,,,,,,,,,,
4,58949,,150011.734375,,0.004715264309197664,,0.50390625,,150011.734375,,146092.234375,,0.69921875,,2514.85986328125,,0.49609375,,148923.015625,,0.6953125,,2493.352783203125,,256.0,,0.6791651248931885,,0.015625,,,,,,,,,,,,,,
4,58999,,60345.26171875,,0.004839845933020115,,0.46484375,,60345.26171875,,57988.20703125,,0.703125,,2233.0341796875,,0.53515625,,58247.51953125,,0.70703125,,2221.7626953125,,256.0,,0.6472206115722656,,0.01171875,,,,,,,,,,,,,,
4,59049,,15449.98046875,,0.005228276364505291,,0.484375,,15449.98046875,,13898.78515625,,0.734375,,1712.8681640625,,0.515625,,13628.771484375,,0.734375,,1659.53466796875,,256.0,,0.6804377436637878,,0.0,,,,,,,,,,,,,,
4,59099,,52855.1015625,,0.004500255454331636,,0.49609375,,52855.1015625,,50744.9453125,,0.69921875,,1909.372314453125,,0.50390625,,51167.17578125,,0.69921875,,1888.7159423828125,,256.0,,0.674373984336853,,0.00390625,,,,,,,,,,,,,,
4,59149,,88405.8671875,,0.004774823784828186,,0.55078125,,88405.8671875,,85763.0703125,,0.70703125,,2107.53466796875,,0.44921875,,86831.7109375,,0.70703125,,2109.42236328125,,256.0,,0.7182354927062988,,0.01171875,,,,,,,,,,,,,,
4,59199,,12866.130859375,,0.0047790477983653545,,0.47265625,,12866.130859375,,11327.0205078125,,0.6015625,,1792.548828125,,0.52734375,,10836.125,,0.59765625,,1776.56689453125,,256.0,,0.6116665601730347,,0.00390625,,,,,,,,,,,,,,
4,59249,,15885.236328125,,0.005037625320255756,,0.4375,,15885.236328125,,14009.1572265625,,0.59375,,1767.92919921875,,0.5625,,14250.8544921875,,0.59375,,1742.531005859375,,256.0,,0.6307830810546875,,0.0,,,,,,,,,,,,,,
4,59299,,17610.9609375,,0.0047879996709525585,,0.546875,,17610.9609375,,15688.4140625,,0.61328125,,1634.8665771484375,,0.453125,,16258.45703125,,0.61328125,,1640.18212890625,,256.0,,0.6271073818206787,,0.0,,,,,,,,,,,,,,
4,59349,,14777.8515625,,0.004951099399477243,,0.50390625,,14777.8515625,,13132.041015625,,0.51171875,,1610.753173828125,,0.49609375,,13218.9072265625,,0.5078125,,1594.002197265625,,256.0,,0.5082656145095825,,0.0,,,,,,,,,,,,,,
4,59399,,66964.078125,,0.004624788649380207,,0.51953125,,66964.078125,,64743.70703125,,0.640625,,2369.962890625,,0.48046875,,64470.8125,,0.640625,,2343.66259765625,,256.0,,0.6440302133560181,,0.015625,,,,,,,,,,,,,,
4,59449,,12670.75,,0.004971632733941078,,0.5078125,,12670.75,,11199.5927734375,,0.6796875,,1621.1002197265625,,0.4921875,,10938.015625,,0.67578125,,1582.7908935546875,,256.0,,0.6837327480316162,,0.00390625,,,,,,,,,,,,,,
4,59499,,10799.8837890625,,0.004931804724037647,,0.5078125,,10799.8837890625,,9299.103515625,,0.5625,,1705.36376953125,,0.4921875,,8912.998046875,,0.5625,,1682.302734375,,256.0,,0.5807681083679199,,0.00390625,,,,,,,,,,,,,,
4,59549,,142677.40625,,0.00462457537651062,,0.47265625,,142677.40625,,140225.90625,,0.59765625,,2190.20751953125,,0.52734375,,140740.390625,,0.59765625,,2198.3154296875,,256.0,,0.5664999485015869,,0.01171875,,,,,,,,,,,,,,
4,59599,,71626.5625,,0.004471019841730595,,0.51953125,,71626.5625,,69441.1484375,,0.66796875,,1963.656982421875,,0.48046875,,69894.328125,,0.66796875,,1953.991943359375,,256.0,,0.6343951225280762,,0.00390625,,,,,,,,,,,,,,
4,59649,,69586.8125,,0.004278026521205902,,0.56640625,,69586.8125,,67226.6953125,,0.6875,,1969.59765625,,0.43359375,,68004.1875,,0.68359375,,1973.1494140625,,256.0,,0.6389830708503723,,0.0078125,,,,,,,,,,,,,,
4,59699,,110308.0625,,0.005179091356694698,,0.45703125,,110308.0625,,109320.0625,,0.5234375,,2193.8564453125,,0.54296875,,106948.90625,,0.5234375,,2153.30078125,,256.0,,0.5585938096046448,,0.0078125,,,,,,,,,,,,,,
4,59749,,18574.33984375,,0.0045034876093268394,,0.515625,,18574.33984375,,17115.849609375,,0.55078125,,1649.9322509765625,,0.484375,,16751.638671875,,0.546875,,1631.2606201171875,,256.0,,0.5253756046295166,,0.0,,,,,,,,,,,,,,
4,59799,,12282.4423828125,,0.0050255171954631805,,0.5625,,12282.4423828125,,10342.892578125,,0.5859375,,2011.589599609375,,0.4375,,10245.1376953125,,0.5859375,,1965.2646484375,,256.0,,0.5952980518341064,,0.0078125,,,,,,,,,,,,,,
4,59849,,80405.09375,,0.004521405324339867,,0.4375,,80405.09375,,78566.6484375,,0.73046875,,1998.080810546875,,0.5625,,78279.5234375,,0.734375,,1965.928955078125,,256.0,,0.7362307906150818,,0.00390625,,,,,,,,,,,,,,
4,59899,,111181.4375,,0.004542260430753231,,0.51171875,,111181.4375,,109385.1875,,0.7109375,,2035.4306640625,,0.48828125,,108941.03125,,0.7109375,,2001.2164306640625,,256.0,,0.710366427898407,,0.0078125,,,,,,,,,,,,,,
4,59949,,17685.326171875,,0.00522185955196619,,0.5078125,,17685.326171875,,16086.5751953125,,0.58203125,,1773.4395751953125,,0.4921875,,15788.6826171875,,0.5859375,,1721.953125,,256.0,,0.5357601642608643,,0.0,,,,,,,,,,,,,,
4,59999,,16682.6796875,,0.004671777132898569,,0.48828125,,16682.6796875,,14932.2001953125,,0.58203125,,1723.814208984375,,0.51171875,,15005.1669921875,,0.58203125,,1704.1773681640625,,256.0,,0.5754477977752686,,0.00390625,,,,,,,,,,,,,,
4,60049,,53821.55078125,,0.004745038691908121,,0.51953125,,53821.55078125,,51920.27734375,,0.6953125,,1892.112060546875,,0.48046875,,51974.37890625,,0.6953125,,1856.33203125,,256.0,,0.6641027331352234,,0.0078125,,,,,,,,,,,,,,
4,60099,,15517.5478515625,,0.004480879753828049,,0.5,,15517.5478515625,,13862.865234375,,0.455078125,,1565.62060546875,,0.5,,14044.43359375,,0.455078125,,1562.17626953125,,256.0,,0.4237632155418396,,0.0,,,,,,,,,,,,,,
4,60149,,11469.6640625,,0.004674331285059452,,0.51171875,,11469.6640625,,9970.0244140625,,0.8125,,1689.256103515625,,0.48828125,,9626.62109375,,0.80859375,,1653.4254150390625,,256.0,,0.7520903944969177,,0.0,,,,,,,,,,,,,,
4,60199,,20120.10546875,,0.0047295717522501945,,0.4140625,,20120.10546875,,18817.68359375,,0.6875,,2024.43603515625,,0.5859375,,17424.998046875,,0.6875,,1973.09423828125,,256.0,,0.635466456413269,,0.00390625,,,,,,,,,,,,,,
4,60249,,10336.3544921875,,0.005621714051812887,,0.50390625,,10336.3544921875,,8893.6357421875,,0.72265625,,1916.4912109375,,0.49609375,,7992.35693359375,,0.72265625,,1870.2252197265625,,256.0,,0.6974639296531677,,0.00390625,,,,,,,,,,,,,,
4,60299,,62401.4765625,,0.004797440953552723,,0.51953125,,62401.4765625,,60364.703125,,0.70703125,,2112.08154296875,,0.48046875,,60243.02734375,,0.703125,,2083.13916015625,,256.0,,0.7280804514884949,,0.0078125,,,,,,,,,,,,,,
4,60349,,74397.25,,0.00466650165617466,,0.52734375,,74397.25,,72025.96875,,0.640625,,2149.031494140625,,0.47265625,,72483.984375,,0.63671875,,2135.513916015625,,256.0,,0.5755378603935242,,0.0078125,,,,,,,,,,,,,,
4,60399,,14006.845703125,,0.0050196461379528046,,0.484375,,14006.845703125,,12415.9287109375,,0.6171875,,1825.01513671875,,0.515625,,11986.509765625,,0.6171875,,1786.2369384765625,,256.0,,0.5926083326339722,,0.00390625,,,,,,,,,,,,,,
4,60449,,63548.4609375,,0.004777542315423489,,0.50390625,,63548.4609375,,61297.75390625,,0.8984375,,2372.184814453125,,0.49609375,,61091.109375,,0.89453125,,2335.878173828125,,256.0,,0.8507048487663269,,0.015625,,,,,,,,,,,,,,
4,60499,,124599.921875,,0.005171740427613258,,0.4140625,,124599.921875,,121215.484375,,0.66015625,,2135.303955078125,,0.5859375,,123715.2734375,,0.65625,,2133.771484375,,256.0,,0.6828316450119019,,0.0078125,,,,,,,,,,,,,,
4,60549,,83941.734375,,0.004690662492066622,,0.47265625,,83941.734375,,81637.3125,,0.73828125,,1882.00537109375,,0.52734375,,82480.96875,,0.734375,,1883.1702880859375,,256.0,,0.7095233798027039,,0.01171875,,,,,,,,,,,,,,
4,60599,,17800.84765625,,0.004930838011205196,,0.51953125,,17800.84765625,,15710.73828125,,0.50390625,,1718.4853515625,,0.48046875,,16461.921875,,0.50390625,,1710.55078125,,256.0,,0.49740538001060486,,0.0,,,,,,,,,,,,,,
4,60649,,83151.46875,,0.004471541382372379,,0.50390625,,83151.46875,,81415.390625,,0.6953125,,1852.75244140625,,0.49609375,,81213.0078125,,0.6953125,,1821.797607421875,,256.0,,0.6910304427146912,,0.0078125,,,,,,,,,,,,,,
4,60699,,89684.6484375,,0.004909228533506393,,0.53125,,89684.6484375,,87408.9140625,,0.5234375,,2372.5048828125,,0.46875,,87241.734375,,0.51953125,,2346.137939453125,,256.0,,0.5208216905593872,,0.01171875,,,,,,,,,,,,,,
4,60749,,14397.7890625,,0.0050342450849711895,,0.46875,,14397.7890625,,12857.6630859375,,0.66015625,,1574.351318359375,,0.53125,,12815.9736328125,,0.66015625,,1547.5888671875,,256.0,,0.6480908393859863,,0.0,,,,,,,,,,,,,,
4,60799,,63292.796875,,0.005028675310313702,,0.48828125,,63292.796875,,61448.484375,,0.74609375,,1890.2662353515625,,0.51171875,,61398.76953125,,0.7421875,,1848.068603515625,,256.0,,0.6395891904830933,,0.00390625,,,,,,,,,,,,,,
4,60849,,81768.921875,,0.004917439538985491,,0.5,,81768.921875,,79379.625,,0.6875,,2118.634521484375,,0.5,,79942.109375,,0.6875,,2097.468994140625,,256.0,,0.6580063700675964,,0.0078125,,,,,,,,,,,,,,
4,60899,,14003.40234375,,0.0048412843607366085,,0.4921875,,14003.40234375,,12207.2841796875,,0.69921875,,1667.10986328125,,0.5078125,,12473.6962890625,,0.703125,,1658.7138671875,,256.0,,0.6365612745285034,,0.0,,,,,,,,,,,,,,
4,60949,,57875.1484375,,0.004898270592093468,,0.53515625,,57875.1484375,,55996.09375,,0.62109375,,2006.306640625,,0.46484375,,55769.12109375,,0.62109375,,1978.7784423828125,,256.0,,0.5948919057846069,,0.0078125,,,,,,,,,,,,,,
4,60999,,59885.10546875,,0.004578630439937115,,0.51953125,,59885.10546875,,58034.84765625,,0.6640625,,1942.7830810546875,,0.48046875,,57862.59375,,0.6640625,,1929.98779296875,,256.0,,0.6116020679473877,,0.00390625,,,,,,,,,,,,,,
4,61049,,17277.78515625,,0.004732235334813595,,0.50390625,,17277.78515625,,16048.6552734375,,0.64453125,,1739.47216796875,,0.49609375,,15055.58203125,,0.640625,,1711.859619140625,,256.0,,0.6599788665771484,,0.00390625,,,,,,,,,,,,,,
4,61099,,19325.359375,,0.004796127788722515,,0.55859375,,19325.359375,,17845.06640625,,0.6796875,,1642.9886474609375,,0.44140625,,17534.7890625,,0.6796875,,1627.874267578125,,256.0,,0.6569931507110596,,0.00390625,,,,,,,,,,,,,,
4,61149,,12816.4775390625,,0.004747083410620689,,0.4921875,,12816.4775390625,,11010.55078125,,0.6484375,,1899.76611328125,,0.5078125,,10851.2431640625,,0.64453125,,1871.39501953125,,256.0,,0.5855025053024292,,0.00390625,,,,,,,,,,,,,,
